DISORDER	FULLNAME	DATASET	READY_FOR_GSEA	NORMALIZATION	GENES	ORIGINAL_N	CHIP	PROCESS	X	Y
GAU	Gaucher Disease	GSE21899	OK	 The “rma” function in bioconductor (http://www.bioconductor.org/) was used to summarize probe measurements and generate normalized gene fragment expression values for each hybridized cRNA.  Quality of data was assured via sample-level inspection by Tukey box plot, covariance-based PCA scatter plot, and correlation-based Heat Map.  Gene fragments not having at least one expression value greater then system noise were deemed non-informative and discarded.  System noise was defined as the lowest expression value at which the LOWESS fit of observed CV for each gene fragment by mean expression value for each gene fragment changes from non-linear to linear.  For gene fragments not discarded, expression values were floored to equal system noise if less than system noise then subject to significance testing.  The one-factor ANOVA under BH FDR MCC condition (alpha criteria<0.05) was used to identify gene fragments having expression values significantly associated with differences in gender.  Spearman correlation under BH FDR MCC condition (alpha criteria<0.05) was used to identify gene fragments having expression values significantly associated with differences in age.  Gene fragments found to have expression values significantly associated with differences in age and/or gender were discarded before testing gene fragment expression for significant association with Type I and/or Type III GD.  Testing gene fragment expression for significant association with Type I and/or Type III GD was done using the one-factor ANOVA under BH FDR MCC condition (alpha criteria<0.05).  For gene fragments found to have expression significantly associated with Type I and/or Type III GD, the Tukey HSD test was used to code gene fragments having a post-hoc p-value < 0.05 between Type I GD vs. control, Type III GD vs. control, and/or Type III GD vs. Type I GD.  These codes were used classify gene fragments having expression significantly association with Type I and/or Type III GD as significantly dysregulated in Type I GD only, significantly dysregulated in Type III GD only, significantly and concordantly dysregulated in both Type I GD and Type III GD, or significantly and disconcordantly dysregulated in both Type I GD and Type III GD.  Gene fragment annotations and associated gene functions were obtained using IPA (Ingenuity, Inc.).	22277	14	GPL571	DONE	14	7
GBS	Guillain-Barré Syndrome	GSE31014	OK	We use Genespring default protocol to normalize our raw data. The protocol is listed below: Summarization Algorithm: RMA, Normalization: Quantile, Baseline Transformation: median of all samples	22283	14	GPL96	DONE	14	8
HSP	Hereditary Spastic Paraplegia	GSE3307	quantile normalized	Affymetrix MAS5.0 MAS5.0	22283	121	GPL96	DONE	14	9
HTLV1	HTLV-1 Associated Myelopathy	GSE29332	OK	 Microarray signal intensity values were acquired with BeadStudio version 2.0 software (Illumina). Raw gene expression values were normalised and analysed with GeneSpring GX7.3.1 software (Agilent Technologies). Normalization followed a standard 2-step procedure for one-colour arrays: first, BeadStudio raw gene expression values were transformed by setting signal values <10 to 10, then per-gene normalisation was applied by dividing each probe’s intensity by the median intensity value for all samples.	48803	35	GPL6884	DONE	14	10
HTLV1	HTLV-1 Associated Myelopathy	GSE29312	OK	 Microarray signal intensity values were acquired with BeadStudio version 2.0 software (Illumina). Raw gene expression values were normalised and analysed with GeneSpring GX7.3.1 software (Agilent Technologies). Normalization followed a standard 2-step procedure for one-colour arrays: first, BeadStudio raw gene expression values were transformed by setting signal values <10 to 10, then per-gene normalisation was applied by dividing each probe’s intensity by the median intensity value for all samples	48803	39	GPL6947	DONE	15	1
HTLV1	HTLV-1 Associated Myelopathy	GSE19080	quantile normalized	LOWESS normalization with background subtraction was applied to the data obtained from log2 of processed Red signal/processed Green signal. Gene Traffic Software (Iobion) was used for primary analysis.	3002	38	GPL9686	DONE	15	2
HUNT	Huntington's Disease	GSE8762	OK	Probe set summarization and normalization was performed by robust multi-array averaging (RMA, including background subtraction, summarization by median polish and quantile normalization) using the R/Bioconductor package affy.	54675	22	GPL570	DONE	15	3
HUNT	Huntington's Disease	GSE1767	quantile normalized	none	19881	31	GPL1449	DONE	15	4
HUNT	Huntington's Disease	GSE1751	quantile normalized	none	22283	31	GPL96	DONE	15	5
HUNT	Huntington's Disease	GSE34201	OK	The data were normalized using a background subtraction and quantile normalization with Illumina BeadStudio.	48803	72	GPL6884	DONE	15	6
HUNT	Huntington's Disease	GSE8762	OK	Probe set summarization and normalization was performed by robust multi-array averaging (RMA, including background subtraction, summarization by median polish and quantile normalization) using the R/Bioconductor package affy.	54675	22	GPL570	DONE	15	7
CUSH	Hypercortisolism (Cushing's)	GSE8514	quantile normalized	The data were analyzed with GeneSpring 7.3 using Affymetrix default analysis settings and global scaling as normalization method. The trimmed mean target intensity of each array was arbitrarily set to 1	54675	15	GPL570	DONE	15	8
LEUK	Leukodystrophy	GSE23350	quantile normalized	 Data were normalized based on average values in BeadStudio. Significance Analysis of Microarray (SAM) algorithm (Stanford University Labs) was performed only on probes with a detection p value < 0.0001 on at least one array (corresponding to 11,883 probes out of more than 48,000).	48803	48	GPL6884	DONE	15	9
LUPUS	Lupus	GSE46907	OK	 To analyze the data from monocytes from untreated and treated SLE patients, 5 samples in each data set were used for final analysis, and compared to 5 samples from healthy donors.  Data were normalized to this set of healthy controls.  For each set of experiments, unsupervised clustering of samples was performed using the list of genes present in at least one sample to rule out technical variability.  For supervised analysis, an Affymetrix flag call of ‘present’ in 3 out of 5 samples from each cohort was used to designate the filter for a reliable intensity measurement from each individual gene chip.  These two lists combined were used as a quality control measure for class comparison, which was performed using a non- parametric ranking statistical analysis test (Mann Whitney) as well as a 2-fold difference in the average normalized value of healthy to test set.	22283	10	GPL96	DONE	15	10
LUPUS	Lupus	GSE46907	OK	 To analyze the data from monocytes from untreated and treated SLE patients, 5 samples in each data set were used for final analysis, and compared to 5 samples from healthy donors.  Data were normalized to this set of healthy controls.  For each set of experiments, unsupervised clustering of samples was performed using the list of genes present in at least one sample to rule out technical variability.  For supervised analysis, an Affymetrix flag call of ‘present’ in 3 out of 5 samples from each cohort was used to designate the filter for a reliable intensity measurement from each individual gene chip.  These two lists combined were used as a quality control measure for class comparison, which was performed using a non- parametric ranking statistical analysis test (Mann Whitney) as well as a 2-fold difference in the average normalized value of healthy to test set.	22645	10	GPL97	DONE	16	1
LUPUS	Lupus	GSE51997	quantile normalized	Microarrays were globally normalized and scaled to a trimmed mean expression value of 150. Quality checks were performed according to the manufacturer's recommendations. 	54675	36	GPL570	DONE	16	2
LUPUS	Lupus	GSE52471	OK	Preprocessing was carried out using GCRMA (through gcrma package from R/Bioconductor). Since samples were processed using two different kits, Combat was used to eliminate the batch effect. However, the presence of genes with small variance precluded successful estimation of the parameters in the sophisticated model used by Combat in this dataset. To circumvent this issue, genes with SD<0.2 were eliminated prior to Combat adjustment of the batch effect.	17440	38	GPL571	DONE	16	3
LUPUS	Lupus	GSE32591	OK	The data were analyzed using GenePattern pipeline: RMA method and Human Entrez Gene custom CDF annotation version 10 were used for the normalization.	12029	93	GPL14663	DONE	16	4
LUPUS	Lupus	GSE37573	quantile normalized	Two-step normalization procedure. The first step is the determination of the parameters of the background of the array – average (Av) and standard deviation (SD) using a special iteration procedure. Data in each array are normalized making these parameters equal zero and one correspondingly. After this normalization the gene expressions are presented in the units of the SD of background. We accept S =3 SDs above the mean background level as the preliminary criterion for distinguishing expressed from non-expressed genes. Only genes expressed above background are used for the second step “adjustment”. All data analyses were based on the use of “internal standards” as presented elsewhere (1,2).	8793	104	GPL201	DONE	16	5
LUPUS	Lupus	GSE30153	quantile normalized	Raw Affymetrix data were analyzed using R (R Development Core Team, 2008; The Comprehensive R Archive Network: http://cran.r-project.org/) and Bioconductor (Bioconductor: http://www.bioconductor.org/) softwares. The quality of the 27 Affymetrix genechips and RNA was assessed using the Bioconductor AffyPLM and simpleaffy packages, with qc, AffyRNAdeg, fitPLM, image, RLE and NUSE functions. For normalization and background correction.  Raw values were pre-processed with RMA or GCRMA (library simpleAffy).	34853	26	GPL570	DONE	16	6
LUPUS	Lupus	GSE27895	quantile normalized	The relative level of methylation for each CG site was calculated as the ratio of methylated-probe signal to total locus signal intensity, and defined within 0 to 1 range, exported from the Illumina BeadStudio software package.	27578	23	GPL8490	DONE	16	7
LUPUS	Lupus	GSE23203	OK	The data were analyzed using the GenePattern pipeline: the RMA method and Human Entrez Gene custom CDF annotation version 10 was used for the normalization. Healthy EPCs, lupus EPCs and healthy bone marrow EPCs were normalized separately	17589	34	GPL11670	DONE	16	8
LUPUS	Lupus	GSE26975	quantile normalized	The data were analyzed using the GenePattern pipeline: the RMA method and Human Entrez Gene custom CDF annotation version 10 were used for the normalization, and Combat for batch correction.	17589	29	GPL11670	DONE	16	9
LUPUS	Lupus	GSE27427	quantile normalized	 The data were analyzed using BeadStudio version 1.5.1.3 using the average chip normalization method.	48701	47	GPL6106	DONE	16	10
LUPUS	Lupus	GSE20864	quantile normalized	Log2 ratios of Cy3 to Cy5 were calculated and normalized by the method of global ratio median normalization.	30336	66	GPL1291	DONE	17	1
LUPUS	Lupus	GSE17755	quantile normalized	Log2 ratios of Cy3 to Cy5 were calculated and normalized by the method of global ratio median normalization.	30336	244	GPL1291	DONE	17	2
LUPUS	Lupus	GSE22098	quantile normalized	The data were analyzed using BeadStudio version 1.5.1.3 using the average chip normalization method.	48803	274	GPL6947	DONE	17	3
LUPUS	Lupus	GSE12374	quantile normalized	The median background intensities were subtracted from median intensities of Channel 1 (Cy3) or Channel 2 (Cy5). Log2 ratios of Cy3 to Cy5 were calculated. The VALUE shown were log2 Cy3/Cy5 ratios of all spots on the DNA microarray which were normalized by the method of global ratio median normalization.	30336	17	GPL1291	DONE	17	4
LUPUS	Lupus	GSE13887	quantile normalized	MAS5/GCOS	54675	27	GPL570	DONE	17	5
LUPUS	Lupus	GSE11909	quantile normalized	The data were analyzed with Microarray Suite version 5.0 (MAS 5.0) using Affymetrix default analysis settings and global scaling as normalization method. The trimmed mean target intensity of each array was arbitrarily set to 500.	22283	115	GPL96	DONE	17	6
LUPUS	Lupus	GSE10325	quantile normalized	The data were analyzed with Microarray Suite version 5.0 (MAS 5.0) using Affymetrix default analysis settings and global scaling as normalization method. The trimmed mean target intensity of each array was arbitrarily set to 500.	22645	60	GPL97	DONE	17	7
LUPUS	Lupus	GSE19033	quantile normalized	Standard Illumina processing protocol	1505	59	GPL9183	DONE	17	8
LYME	Lyme Disease	GSE27252	quantile normalized	Data from at least 3 biological replicate experiments were normalized using Lowess normalization and by the median of the raw intensities for all spots in each sample for each array.	42012	22	GPL5936	DONE	17	9
MEN	Meningitis	GSE40586	quantile normalized	Images were processed using the Affymetrix Microarray Suite 5.0, cel files were normalized with RMA and further analyzed using Bioconductor software based on R language.	32321	39	GPL6244	DONE	17	10
METAL	Metachromatic Leukodystrophy	GSE23350	quantile normalized	Data were normalized based on average values in BeadStudio. Significance Analysis of Microarray (SAM) algorithm (Stanford University Labs) was performed only on probes with a detection p value < 0.0001 on at least one array (corresponding to 11,883 probes out of more than 48,000).	48803	48	GPL6884	DONE	18	1
MS	Multiple Sclerosis	GSE16461	quantile normalized	The data were analyzed with Microarray Suite version 5.0 (MAS 5.0) using Affymetrix default analysis settings and global scaling as normalization method. The statistical analysis was performed couple by couple using the Rosetta Resolver® system (Rosetta Biosoftware). The fold-change of each gene was calculated by comparing gene expression in the affected twin with that in the unaffected twin and the genes with the same trend in at least 3 twin pairs out of the 4 studied were selected as candidates to be validated by real-time RT-PCR.	54675	16	GPL570	DONE	18	2
MS	Multiple Sclerosis	GSE21942	OK	 The data were GC-RMA normalized and analyzed with GeneSpring 7.3 GX (Agilent Technologies, CA, US). After normalization and data filtering MS_11_REPL2 and MS_12_REPL2 were excluded from analysis.	54675	29	GPL570	DONE	18	3
MS	Multiple Sclerosis	GSE52139	quantile normalized	The CEL Files were generated using the Affymetrix GeneChip Command Console (AGCC) software 3.0. Data were normalized using Affymtrix Expression Console software using MAS5 statistical algorithm.	54675	16	GPL570	DONE	18	4
MS	Multiple Sclerosis	GSE40360	quantile normalized	GenomeStudio v2011.1 and Methylation module (within GenomeStudio) v1.9 was used to generate RAW_nonorm_nobg.txt and GenomeStudio_norm_bg.txt (linked as supplementary files on Series record). GenomeStudio's default parameters were used.	54675	16	GPL13534	DONE	18	5
MS	Multiple Sclerosis	GSE43591	OK	The raw expression signals were preprocessed following the method of Probe Logarithmic Intensity Error (PLIER) based on perfect match only (pm-only) calculation (Affymetrix).The robust quantile method was applied to get normalized expression values using the Affymetrix software expression console.	54675	20	GPL570	DONE	18	6
MS	Multiple Sclerosis	GSE41890	quantile normalized	Data analysis was done with the Affymetrix Expression Console using the GC-RMA as normalization and summarization method.	33297	68	GPL6244	DONE	18	7
MS	Multiple Sclerosis	GSE41849	quantile normalized	Microarray data were processed in R using the R package “aroma.affymetrix”. Data were background corrected (“RMAbackgroundCorrection”) and quantile normalized before core probe sets were summarized to transcript level, using a custom made cdf file. This cdf file excludes all probes known to span single nucleotide polymorphisms (SNPs), which could interfere with hybridization and thus introduce noise (Duan, S., Zhang, W., Bleibel, W.K., Cox, N.J. and Dolan, M.E. (2008) SNPinProbe_1.0: a database for filtering out probes in the Affymetrix GeneChip human exon 1.0 ST array potentially affected by SNPs. Bioinformation, 2, 469-470).	18725	102	GPL16209	DONE	18	8
MS	Multiple Sclerosis	GSE41848	quantile normalized	Microarray data were processed in R using the R package “aroma.affymetrix”. Data were background corrected (“RMAbackgroundCorrection”) and quantile normalized before core probe sets were summarized to transcript level, using a custom made cdf file. This cdf file excludes all probes known to span single nucleotide polymorphisms (SNPs), which could interfere with hybridization and thus introduce noise (Duan, S., Zhang, W., Bleibel, W.K., Cox, N.J. and Dolan, M.E. (2008) SNPinProbe_1.0: a database for filtering out probes in the Affymetrix GeneChip human exon 1.0 ST array potentially affected by SNPs. Bioinformation, 2, 469-470).	18725	212	GPL16209	DONE	18	9
MS	Multiple Sclerosis	GSE32915	quantile normalized	The 75th percentile signal values were used to normalize the Agilent one-colour microarray signals. BEFORE 2013: Noramlization was done over all the cases included in each comparion (e.g. all 4 controls vs all 3 NAWMs)and log2fold changes were calculated with those normalized data. The log2fold change data matrix for each comparison [Control vs EL (=innate lesion), Control vs LL (=early demyelinated lesion), Control vs NAWM] is provided as a supplementary file on the Series records. Each file is a combination of the 7 Samples for each of the three comparisons described in the manuscript Fischer et al., 2012. UPDATE in 2013: Normalization was done over all 16 arrays.	45015	16	GPL4133	DONE	18	10
MS	Multiple Sclerosis	GSE21942	OK	The data were GC-RMA normalized and analyzed with GeneSpring 7.3 GX (Agilent Technologies, CA, US). After normalization and data filtering MS_11_REPL2 and MS_12_REPL2 were excluded from analysis.	54675	29	GPL570	DONE	19	1
MS	Multiple Sclerosis	GSE17048	quantile normalized	The data were normalised using cubic spline normalisation with Illumina beadstudio.	37804	144	GPL6947	DONE	19	2
MS	Multiple Sclerosis	GSE16461	quantile normalized	The data were analyzed with Microarray Suite version 5.0 (MAS 5.0) using Affymetrix default analysis settings and global scaling as normalization method. The statistical analysis was performed couple by couple using the Rosetta Resolver® system (Rosetta Biosoftware). The fold-change of each gene was calculated by comparing gene expression in the affected twin with that in the unaffected twin and the genes with the same trend in at least 3 twin pairs out of the 4 studied were selected as candidates to be validated by real-time RT-PCR.	54675	16	GPL570	DONE	19	3
MS	Multiple Sclerosis	GSE14895	quantile normalized	Data analysis was performed by Partek Genomics Solution software (www.partek.com ). Expression values were computed from raw CEL files by applying the Robust Multi-Chip Average (RMA) background correction algorithm. The RMA correction included: 1) values background correction; 2) quantile normalization; 3) log2 transformation; 4) median polish summarization. In order to avoid the noise caused by variable set effects we normalized each set to pre-saved distribution pattern of a well balanced set used as a reference distribution.	22215	37	GPL571	DONE	19	4
MS	Multiple Sclerosis	GSE17393	OK	GeneChip Operating Software (GCOS) (Affymetrix, Santa Clara, CA) was used to generate background-normalized image data (CEL files). Microarray quality controls and statistical validation was done using Bioconductor. The presence of hybridization/construction artifacts was evaluated with the fitPLM function (Bioconductor package affyPLM), and the probe (PM) intensity distribution was evaluated using hist function (Bioconductor package affy). Probe set intensities were obtained by means of RMA (Robust Multichip Average) and normalization was done according to the quantiles method.	22277	15	GPL571	DONE	19	5
MS	Multiple Sclerosis	GSE13732	OK	Normalized in BRBArrayTools using almostRMA, using default affymterix setting chosen by the program. There was no other scaling or trimming.	54675	113	GPL570	DONE	19	6
MD	Muscular Dystrophy	GSE36398	OK	 Array data were preprocessed using RMA  (apt-1.14.2 and HuGene-1_0-st-v1.r4.analysis-lib-files) and analyzed using the limma package (version 3.8.2, R version 2.11.1, and hugene10sttranscriptcluster.db_7.0.1). Note that arrays were scanned on several different dates (indicated by batch number in sample description), and when computing expression differences it is advisable to include a factor to correct for the batch effects, either directly of with a factor for cohort (as samples within each cohort were scanned on the same date).	33297	50	GPL6244	DONE	19	7
MD	Muscular Dystrophy	GSE11681	OK	Arrays were scanned and raw data were normalized using RMA (Robust Multichip Average)	22283	20	GPL96		19	8
MD	Muscular Dystrophy	GSE6011					GPL97		19	9
MD	Muscular Dystrophy	GSE3307							19	10
MD	Muscular Dystrophy	GSE1007							20	1
MD	Muscular Dystrophy	GSE1004							20	2
MD	Muscular Dystrophy	GSE465							20	3
MD	Muscular Dystrophy	GSE36398							20	4
MD	Muscular Dystrophy	GSE26852							20	5
MD	Muscular Dystrophy	GSE33799							20	6
MD	Muscular Dystrophy	GSE32720							20	7
MD	Muscular Dystrophy	GSE9397							20	8
MD	Muscular Dystrophy	GSE6011							20	9
NFM	Neurofibromatosis	GSE39764							20	10
NFM	Neurofibromatosis	GSE24328							21	1
NFM	Neurofibromatosis	GSE19370							21	2
NFM	Neurofibromatosis	GSE18444							21	3
NFM	Neurofibromatosis	GSE14038							21	4
NCL	Neuronal Ceroid Lipofuscinosis	GSE22225							21	5
PARK	Parkinson's Disease	GSE33298							21	6
PARK	Parkinson's Disease	GSE19587							21	7
PARK	Parkinson's Disease	GSE8397							21	8
PARK	Parkinson's Disease	GSE7621							21	9
PARK	Parkinson's Disease	GSE6613							21	10
PARK	Parkinson's Disease	GSE34287							22	1
PARK	Parkinson's Disease	GSE33298							22	2
PARK	Parkinson's Disease	GSE22491							22	3
PARK	Parkinson's Disease	GSE29654							22	4
PARK	Parkinson's Disease	GSE32037	Are these a series?						22	5
PARK	Parkinson's Disease	GSE32040							22	6
PARK	Parkinson's Disease	GSE32039							22	7
PARK	Parkinson's Disease	GSE23290							22	8
PARK	Parkinson's Disease	GSE28894							22	9
PARK	Parkinson's Disease	GSE26927	no healthy control						22	10
PARK	Parkinson's Disease	GSE20163							23	1
PARK	Parkinson's Disease	GSE20159							23	2
PARK	Parkinson's Disease	GSE24378							23	3
PARK	Parkinson's Disease	GSE21450							23	4
PARK	Parkinson's Disease	GSE19587							23	5
PARK	Parkinson's Disease	GSE15826							23	6
PARK	Parkinson's Disease	GSE20295							23	7
PARK	Parkinson's Disease	GSE20292							23	8
PARK	Parkinson's Disease	GSE20153							23	9
PARK	Parkinson's Disease	GSE20146							23	10
PARK	Parkinson's Disease	GSE20141							24	1
PARK	Parkinson's Disease	GSE20168							24	2
PARK	Parkinson's Disease	GSE18838							24	3
PARK	Parkinson's Disease	GSE8397							24	4
PARK	Parkinson's Disease	GSE7621							24	5
PARK	Parkinson's Disease	GSE6613							24	6
PARK	Parkinson's Disease	GSE4773							24	7
POMPE	Pompe Disease	GSE38680							24	8
PSP	Progressive Supranuclear Palsy	GSE53740							24	9
PSP	Progressive Supranuclear Palsy	GSE32037							24	10
PSP	Progressive Supranuclear Palsy	GSE32040							25	1
PSP	Progressive Supranuclear Palsy	GSE32039							25	2
RETT	Rett Syndrome	GSE51607							25	3
RETT	Rett Syndrome	GSE34099							25	4
SJO	Salivary Gland Disease	GSE23117							25	5
SJO	Salivary Gland Disease	GSE51092							25	6
SJO	Salivary Gland Disease	GSE48278							25	7
SJO	Salivary Gland Disease	GSE40611							25	8
SJO	Salivary Gland Disease	GSE23117							25	9
SJO	Salivary Gland Disease	GSE7451							25	10
SOTO	Soto's Syndrome	GSE27200							26	1
SMA	Spinal Muscular Atrophy	GSE27207							26	2
SMA	Spinal Muscular Atrophy	GSE8359							26	3
STROKE	Stroke	GSE47728							26	4
STROKE	Stroke	GSE47727							26	5
STROKE	Stroke	GSE22255							26	6
STROKE	Stroke	GSE16561							26	7
TUB	Tuberous Sclerosis	GSE12027							26	8
WILLIAM	William's Syndrome	GSE16715							26	9
WILLIAM	William's Syndrome	GSE47390							26	10
WILLIAM	William's Syndrome	GSE16715							27	1
									27	2
									27	3
